date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,var2,low_sub,sam1,sam2,SMA1,SMA2,var3,var4,var5,var6,close_ma58,var7,arg8,ema8,var8,rst
2020-05-14,sh.600000,10.32,10.36,10.27,10.3,10.38,15892376,163558192.0,3,0.0565,1,-0.7707,0,10.28,-0.009999999999999787,0.009999999999999787,0.0,0.05000000000000012,0.0,inf,5249.908108430187,9.98,5249.908108430187,10.480344827586206,1,0.0,3.50587804066552e-07,5.672941813374628e-10,0.0000
2020-05-15,sh.600000,10.36,10.38,10.26,10.28,10.3,13753770,141846602.0,3,0.0489,1,-0.1942,0,10.27,-0.009999999999999787,0.009999999999999787,0.0,0.02666666666666669,0.0,inf,5249.908108430187,9.98,5249.908108430187,10.46603448275862,1,0.0,1.75293902033276e-07,2.836470906687314e-10,0.0000
2020-05-18,sh.600000,10.28,10.43,10.25,10.32,10.28,15675941,162140715.0,3,0.0558,1,0.3891,0,10.26,-0.009999999999999787,0.009999999999999787,0.0,0.009999999999999787,0.0,inf,5249.908108430187,9.98,5249.908108430187,10.450344827586207,1,0.0,8.7646951016638e-08,1.418235453343657e-10,0.0000
2020-05-19,sh.600000,10.45,10.45,10.34,10.35,10.32,12576997,130445254.0,3,0.0448,1,0.2907,0,10.25,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.03666666666666648,0.029999999999999954,122.22222222222179,1669.693747414693,9.98,5249.908108430187,10.433965517241381,1,0.0,4.3823475508319e-08,7.091177266718285e-11,0.0000
2020-05-20,sh.600000,10.37,10.42,10.33,10.41,10.35,20046300,208195248.0,3,0.0713,1,0.5797,0,10.34,-0.009999999999999787,0.009999999999999787,0.0,0.03666666666666648,0.029999999999999954,122.22222222222179,1383.3105565489407,9.98,5249.908108430187,10.421034482758621,1,0.0,2.19117377541595e-08,3.545588633359142e-11,0.0000
2020-05-21,sh.600000,10.44,10.44,10.33,10.33,10.41,14361684,149140643.0,3,0.0511,1,-0.7685,0,10.33,0.0,0.0,0.0,0.033333333333333215,0.029999999999999954,111.11111111111089,1230.4965016950014,9.98,5249.908108430187,10.40793103448276,1,0.0,1.095586887707975e-08,1.772794316679571e-11,0.0000
2020-05-22,sh.600000,10.3,10.34,10.14,10.14,10.33,23722915,243204611.0,3,0.0844,1,-1.8393,0,10.33,-0.1899999999999995,0.1899999999999995,0.0,0.06666666666666643,0.0,inf,1230.4965016950014,9.98,5249.908108430187,10.389655172413793,1,0.0,5.477934438539875e-09,8.863971583397856e-12,0.0000
2020-05-25,sh.600000,10.3,10.31,10.13,10.27,10.14,15722012,160438358.0,3,0.0559,1,1.2821,0,10.14,-0.009999999999999787,0.009999999999999787,0.0,0.06666666666666643,0.0,inf,1230.4965016950014,9.98,5249.908108430187,10.373448275862069,1,0.0,2.7389672192699376e-09,4.431985791698928e-12,0.0000
2020-05-26,sh.600000,10.32,10.32,10.25,10.27,10.27,14372249,147713417.0,3,0.0511,1,0.0,0,10.13,0.11999999999999922,0.11999999999999922,0.11999999999999922,0.10666666666666617,0.03999999999999974,266.6666666666672,2405.128154413026,9.98,5249.908108430187,10.363448275862067,1,0.0,1.3694836096349688e-09,2.215992895849464e-12,0.0000
2020-05-27,sh.600000,10.28,10.38,10.25,10.35,10.27,20145712,208419130.0,3,0.0717,1,0.779,0,10.25,0.0,0.0,0.0,0.043333333333333,0.03999999999999974,108.33333333333321,1584.8141547739108,9.98,5249.908108430187,10.35155172413793,1,0.0,6.847418048174844e-10,1.107996447924732e-12,0.0000
2020-05-28,sh.600000,10.36,10.55,10.36,10.53,10.35,38263189,401358593.0,3,0.1361,1,1.7391,0,10.25,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.07666666666666622,0.07666666666666622,100.0,1260.9365266032005,9.98,5249.908108430187,10.342413793103448,1,0.0,3.423709024087422e-10,5.53998223962366e-13,0.0000
2020-05-29,sh.600000,10.45,10.57,10.45,10.57,10.53,30659227,322828566.0,3,0.1091,1,0.3799,0,10.36,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.06666666666666643,0.06666666666666643,100.0,1123.8059073014037,9.98,5249.908108430187,10.334482758620691,1,0.0,1.711854512043711e-10,2.76999111981183e-13,0.0000
2020-06-01,sh.600000,10.63,10.72,10.57,10.65,10.57,28612841,304346423.0,3,0.1018,1,0.7569,0,10.45,0.120000000000001,0.120000000000001,0.120000000000001,0.10666666666666676,0.10666666666666676,100.0,1060.3617681619126,9.98,5249.908108430187,10.322931034482759,1,0.0,8.559272560218555e-11,1.384995559905915e-13,0.0000
2020-06-02,sh.600000,10.58,10.74,10.58,10.68,10.65,25922545,276609954.0,3,0.0922,1,0.2817,0,10.57,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.07333333333333354,0.07333333333333354,100.0,1029.8097997618147,9.98,5249.908108430187,10.315344827586205,1,0.0,4.2796362801092774e-11,6.924977799529575e-14,0.0000
2020-06-03,sh.600000,10.75,10.87,10.7,10.7,10.68,27352188,294473001.0,3,0.0973,1,0.1873,0,10.58,0.11999999999999922,0.11999999999999922,0.11999999999999922,0.08333333333333333,0.08333333333333333,100.0,1014.8138293252159,9.98,5249.908108430187,10.31396551724138,1,0.0,2.1398181400546387e-11,3.4624888997647874e-14,0.0000
2020-06-04,sh.600000,10.8,10.8,10.64,10.64,10.7,17559033,187688384.0,3,0.0625,1,-0.5607,0,10.7,-0.05999999999999872,0.05999999999999872,0.0,0.06333333333333258,0.043333333333333,146.15384615384554,1238.8564510561323,9.98,5249.908108430187,10.31,1,0.0,1.0699090700273194e-11,1.7312444498823937e-14,0.0000
2020-06-05,sh.600000,10.68,10.69,10.56,10.67,10.64,20958291,222668156.0,3,0.0746,1,0.282,0,10.64,-0.08000000000000007,0.08000000000000007,0.0,0.086666666666666,0.03999999999999974,216.66666666666643,1703.466953968357,9.98,5249.908108430187,10.308275862068966,1,0.0,5.349545350136597e-12,8.656222249411969e-15,0.0000
2020-06-08,sh.600000,10.64,10.72,10.6,10.61,10.67,18251152,194265349.0,3,0.0649,1,-0.5623,0,10.56,0.03999999999999915,0.03999999999999915,0.03999999999999915,0.05999999999999931,0.01333333333333305,450.00000000000443,3102.795742768615,10.01,5249.908108430187,10.307758620689656,1,0.0,2.6747726750682984e-12,4.328111124705984e-15,0.0000
2020-06-09,sh.600000,10.62,10.72,10.58,10.68,10.61,17263160,184089097.0,3,0.0614,1,0.6598,0,10.6,-0.019999999999999574,0.019999999999999574,0.0,0.046666666666666266,0.01333333333333305,350.00000000000443,3301.4732819503433,10.01,5249.908108430187,10.307413793103446,1,0.0,1.3373863375341492e-12,2.164055562352992e-15,0.0000
2020-06-10,sh.600000,10.71,10.71,10.58,10.58,10.68,16693480,177440922.0,3,0.0594,1,-0.9363,0,10.58,0.0,0.0,0.0,0.019999999999999574,0.01333333333333305,150.0,2400.5656655504754,10.13,5249.908108430187,10.308620689655172,1,0.0,6.686931687670746e-13,1.082027781176496e-15,0.0000
2020-06-11,sh.600000,10.58,10.61,10.45,10.48,10.58,25171455,264822302.0,3,0.0896,1,-0.9452,0,10.58,-0.13000000000000078,0.13000000000000078,0.0,0.05000000000000012,0.0,inf,2400.5656655504754,10.13,5249.908108430187,10.30948275862069,1,0.0,3.343465843835373e-13,5.41013890588248e-16,0.0000
2020-06-12,sh.600000,10.58,10.58,10.43,10.55,10.48,25514482,267574331.0,3,0.0908,1,0.6679,0,10.45,-0.019999999999999574,0.019999999999999574,0.0,0.05000000000000012,0.0,inf,2400.5656655504754,10.13,5249.908108430187,10.315344827586205,1,0.0,1.6717329219176865e-13,2.70506945294124e-16,0.0000
2020-06-15,sh.600000,10.41,10.49,10.35,10.35,10.55,25497883,265574307.0,3,0.0907,1,-1.8957,0,10.43,-0.08000000000000007,0.08000000000000007,0.0,0.07666666666666681,0.0,inf,2400.5656655504754,10.13,5249.908108430187,10.322413793103447,1,0.0,8.358664609588432e-14,1.35253472647062e-16,0.0000
2020-06-16,sh.600000,10.44,10.5,10.4,10.45,10.35,17682742,184966297.0,3,0.0629,1,0.9662,0,10.35,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.05000000000000012,0.016666666666666902,299.9999999999965,2933.407420994981,10.13,5249.908108430187,10.328620689655171,1,0.0,4.179332304794216e-14,6.7626736323531e-17,0.0000
2020-06-17,sh.600000,10.44,10.51,10.43,10.47,10.45,16148594,169024390.0,3,0.0575,1,0.1914,0,10.4,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.05333333333333338,0.02666666666666669,200.0,2336.0221366557976,10.13,5249.908108430187,10.339482758620688,1,0.0,2.089666152397108e-14,3.38133681617655e-17,0.0000
2020-06-18,sh.600000,10.42,10.57,10.39,10.5,10.47,20856551,218713603.0,3,0.0742,1,0.2865,0,10.43,-0.03999999999999915,0.03999999999999915,0.0,0.03999999999999974,0.02666666666666669,149.9999999999989,1866.674813035898,10.13,5249.908108430187,10.347068965517241,1,0.0,1.044833076198554e-14,1.690668408088275e-17,0.0000
2020-06-19,sh.600000,10.56,10.68,10.5,10.61,10.5,39814479,422462428.0,3,0.1417,1,1.0476,0,10.39,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.05999999999999931,0.046666666666666266,128.5714285714282,1559.3894240639468,10.13,5249.908108430187,10.355,1,0.0,5.22416538099277e-15,8.453342040441376e-18,0.0000
2020-06-22,sh.600000,10.57,10.66,10.53,10.55,10.61,24611903,260728901.0,3,0.0876,1,-0.5655,0,10.5,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.05999999999999931,0.046666666666666266,128.5714285714282,1418.7049083689737,10.13,5249.908108430187,10.36051724137931,1,0.0,2.612082690496385e-15,4.226671020220688e-18,0.0000
2020-06-23,sh.600000,10.51,10.57,10.47,10.48,10.55,19602212,206109220.0,3,0.0697,1,-0.6635,0,10.53,-0.05999999999999872,0.05999999999999872,0.0,0.06666666666666583,0.046666666666666266,142.8571428571423,1423.7065521730242,10.13,5249.908108430187,10.364655172413793,1,0.0,1.3060413452481926e-15,2.113335510110344e-18,0.0000
2020-06-24,sh.600000,10.54,10.61,10.5,10.6,10.48,22873884,241489165.0,3,0.0814,1,1.145,0,10.47,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.03999999999999915,0.019999999999999574,200.0,1713.83664101145,10.13,5249.908108430187,10.370172413793103,1,0.0,6.530206726240963e-16,1.056667755055172e-18,0.0000
2020-06-29,sh.600000,10.63,10.73,10.49,10.57,10.6,27875619,295223647.0,3,0.0992,1,-0.283,0,10.5,-0.009999999999999787,0.009999999999999787,0.0,0.033333333333332625,0.009999999999999787,333.33333333333337,2526.3622496051694,10.13,5249.908108430187,10.37741379310345,1,0.0,3.2651033631204814e-16,5.28333877527586e-19,0.0000
2020-06-30,sh.600000,10.59,10.64,10.54,10.58,10.57,22886764,242601910.0,3,0.0814,1,0.0946,0,10.49,0.049999999999998934,0.049999999999998934,0.049999999999998934,0.02999999999999936,0.0266666666666661,112.5,1824.4815892003721,10.13,5249.908108430187,10.385862068965519,1,0.0,1.6325516815602407e-16,2.64166938763793e-19,0.0000
2020-07-01,sh.600000,10.59,10.76,10.55,10.74,10.58,36690710,390832225.0,3,0.1306,1,1.5123,0,10.54,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.023333333333333428,0.020000000000000167,116.66666666666616,1495.2928310852897,10.13,3301.4732819503433,10.395172413793105,1,0.0,8.162758407801204e-17,1.320834693818965e-19,0.0000
2020-07-02,sh.600000,10.73,11.05,10.7,11.05,10.74,60951268,663308323.0,3,0.2169,1,2.8864,0,10.55,0.14999999999999858,0.14999999999999858,0.14999999999999858,0.06999999999999969,0.06999999999999969,100.0,1247.540561483443,10.13,3301.4732819503433,10.410689655172416,1,0.0,4.081379203900602e-17,6.604173469094825e-20,0.0000
2020-07-03,sh.600000,11.08,11.26,11.02,11.19,11.05,82238477,916157920.0,3,0.2926,1,1.267,0,10.7,0.3200000000000003,0.3200000000000003,0.3200000000000003,0.16000000000000014,0.16000000000000014,100.0,1123.7438341906548,10.13,3301.4732819503433,10.42637931034483,1,0.0,2.040689601950301e-17,3.3020867345474123e-20,0.0000
2020-07-06,sh.600000,11.3,12.31,11.29,12.2,11.19,149558001,1776417981.0,3,0.5322,1,9.0259,0,11.02,0.2699999999999996,0.2699999999999996,0.2699999999999996,0.24666666666666615,0.24666666666666615,100.0,1061.8653075764419,10.13,3301.4732819503433,10.460172413793106,1,0.0,1.0203448009751504e-17,1.6510433672737062e-20,0.0000
2020-07-07,sh.600000,12.45,12.69,12.1,12.11,12.2,131469759,1621839646.0,3,0.4678,1,-0.7377,0,11.29,0.8100000000000005,0.8100000000000005,0.8100000000000005,0.4666666666666668,0.4666666666666668,100.0,1030.9310016732607,10.13,3301.4732819503433,10.493103448275864,1,0.0,5.101724004875752e-18,8.255216836368531e-21,0.0000
2020-07-08,sh.600000,12.17,12.44,12.03,12.14,12.11,104879230,1282339816.0,3,0.3732,1,0.2477,0,12.1,-0.07000000000000028,0.07000000000000028,0.0,0.38333333333333347,0.36000000000000004,106.48148148148151,1047.8733606660971,10.25,3301.4732819503433,10.52637931034483,1,0.0,2.550862002437876e-18,4.1276084181842654e-21,0.0000
2020-07-09,sh.600000,12.26,12.26,11.94,11.99,12.14,91311738,1101713242.0,3,0.3249,1,-1.2356,0,12.03,-0.08999999999999986,0.08999999999999986,0.0,0.32333333333333353,0.2700000000000002,119.75308641975309,1122.703111543862,10.25,3301.4732819503433,10.558793103448277,1,0.0,1.275431001218938e-18,2.0638042090921327e-21,0.0000
2020-07-10,sh.600000,11.98,12.09,11.55,11.6,11.99,78611864,925839420.0,3,0.2797,1,-3.2527,0,11.94,-0.3899999999999988,0.3899999999999988,0.0,0.183333333333333,0.0,inf,1122.703111543862,10.35,3301.4732819503433,10.582068965517243,1,0.0,6.37715500609469e-19,1.0319021045460663e-21,0.0000
2020-07-13,sh.600000,11.6,11.85,11.56,11.66,11.6,96564333,1128297577.0,3,0.3436,1,0.5172,0,11.55,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.1633333333333328,0.0033333333333332624,4900.000000000088,33041.04309297142,10.35,33041.04309297142,10.607586206896555,1,0.0,3.188577503047345e-19,5.159510522730332e-22,0.0000
2020-07-14,sh.600000,11.61,11.69,11.33,11.38,11.66,79944260,919482272.0,3,0.2845,1,-2.4014,0,11.56,-0.23000000000000043,0.23000000000000043,0.0,0.20999999999999966,0.0033333333333332624,6300.000000000124,50160.47969346486,10.35,50160.47969346486,10.628620689655175,1,0.0,1.5942887515236726e-19,2.579755261365166e-22,0.0000
2020-07-15,sh.600000,11.47,11.47,11.14,11.18,11.38,92438310,1042128861.0,3,0.3289,1,-1.7575,0,11.33,-0.1899999999999995,0.1899999999999995,0.0,0.14333333333333323,0.0033333333333332624,4300.000000000088,46341.55379098114,10.35,50160.47969346486,10.645517241379311,1,0.0,7.971443757618363e-20,1.289877630682583e-22,0.0000
2020-07-16,sh.600000,11.25,11.48,11.2,11.2,11.18,96614162,1094090004.0,3,0.3438,1,0.1789,0,11.14,0.05999999999999872,0.05999999999999872,0.05999999999999872,0.15999999999999956,0.019999999999999574,800.0000000000149,26552.356214298823,10.35,50160.47969346486,10.664310344827587,1,0.0,3.9857218788091814e-20,6.449388153412915e-23,0.0000
2020-07-17,sh.600000,11.37,11.39,11.17,11.27,11.2,68639480,771657319.0,3,0.2442,1,0.625,0,11.2,-0.02999999999999936,0.02999999999999936,0.0,0.09333333333333253,0.019999999999999574,466.66666666667265,15435.81313572559,10.35,50160.47969346486,10.685689655172416,1,0.0,1.9928609394045907e-20,3.2246940767064573e-23,0.0000
2020-07-20,sh.600000,11.32,11.57,11.27,11.52,11.27,78766518,901216619.0,3,0.2803,1,2.2183,0,11.17,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.06333333333333258,0.05333333333333279,118.7499999999998,8255.560091979465,10.35,50160.47969346486,10.710689655172414,1,0.0,9.964304697022954e-21,1.6123470383532287e-23,0.0000
2020-07-21,sh.600000,11.59,11.61,11.4,11.54,11.52,55004587,632576750.48,3,0.1957,1,0.1736,0,11.27,0.13000000000000078,0.13000000000000078,0.13000000000000078,0.0866666666666666,0.07666666666666681,113.04347826086926,4679.026416086799,10.35,50160.47969346486,10.736206896551725,1,0.0,4.982152348511477e-21,8.061735191766143e-24,0.0000
2020-07-22,sh.600000,11.55,11.75,11.5,11.62,11.54,98687637,1147395851.08,3,0.3512,1,0.6932,0,11.4,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.11000000000000003,0.11000000000000003,100.0,2835.9133297323915,10.35,50160.47969346486,10.763103448275864,1,0.0,2.4910761742557384e-21,4.030867595883072e-24,0.0000
2020-07-23,sh.600000,10.99,10.99,10.61,10.84,11.02,86806896,937319747.44,3,0.3089,1,-1.6334,0,11.5,-0.8900000000000006,0.8900000000000006,0.0,0.3733333333333337,0.07666666666666681,486.9565217391299,3853.733251600516,10.35,50160.47969346486,10.771724137931036,1,0.0,1.2455380871278692e-21,2.015433797941536e-24,0.0000
2020-07-24,sh.600000,10.78,10.8,10.4,10.42,10.84,72886391,769923511.02,3,0.2593,1,-3.8745,0,10.61,-0.20999999999999908,0.20999999999999908,0.0,0.39999999999999974,0.033333333333333215,1200.0000000000036,7928.856458621204,10.35,50160.47969346486,10.773275862068965,1,0.0,6.227690435639346e-22,1.007716898970768e-24,0.0000
2020-07-27,sh.600000,10.55,10.55,10.32,10.37,10.42,44655910,465608566.02,3,0.1589,1,-0.4798,0,10.4,-0.08000000000000007,0.08000000000000007,0.0,0.39333333333333326,0.0,inf,7928.856458621204,10.32,50160.47969346486,10.769137931034482,1,54124.90792277546,27062.45396138773,43.7903785782973,43.7904
2020-07-28,sh.600000,10.46,10.54,10.35,10.39,10.37,32599274,339999710.64,3,0.116,1,0.1929,0,10.32,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.10666666666666617,0.009999999999999787,1066.6666666666845,9754.360387732178,10.32,50160.47969346486,10.765,1,0.0,13531.226980693866,21.89518928914865,21.8952
2020-07-29,sh.600000,10.35,10.54,10.32,10.51,10.39,45256602,474093212.71,3,0.161,1,1.155,0,10.35,-0.02999999999999936,0.02999999999999936,0.0,0.046666666666666266,0.009999999999999787,466.66666666667265,6846.90402206856,10.32,50160.47969346486,10.765862068965516,1,53583.93170449914,33557.5793425965,54.30029019837622,54.3003
2020-07-30,sh.600000,10.51,10.53,10.4,10.4,10.51,40443481,422561053.58,3,0.1439,1,-1.0466,0,10.32,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.046666666666666266,0.03666666666666648,127.27272727272683,3873.9129774088215,10.32,50160.47969346486,10.76603448275862,1,0.0,16778.78967129825,27.15014509918811,27.1501
2020-07-31,sh.600000,10.41,10.52,10.31,10.36,10.4,65368427,679850126.02,3,0.2326,1,-0.3846,0,10.4,-0.08999999999999986,0.08999999999999986,0.0,0.06666666666666643,0.02666666666666669,249.9999999999989,3164.7854323491915,10.31,50160.47969346486,10.764655172413791,1,51742.87240963946,34260.83104046885,55.438237929561254,55.4382
2020-08-03,sh.600000,10.4,10.48,10.37,10.41,10.36,56272005,586201746.4,3,0.2002,1,0.4826,0,10.31,0.05999999999999872,0.05999999999999872,0.05999999999999872,0.07666666666666622,0.046666666666666266,164.28571428571473,2391.73650006214,10.31,50160.47969346486,10.764310344827585,1,0.0,17130.415520234426,27.719118964780627,27.7191
2020-08-04,sh.600000,10.46,10.72,10.43,10.66,10.41,88522454,937235108.78,3,0.315,1,2.4015,0,10.37,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.06999999999999969,0.03999999999999974,175.00000000000037,2068.3404849889466,10.31,50160.47969346486,10.769827586206894,1,0.0,8565.207760117213,13.859559482390313,13.8596
2020-08-05,sh.600000,10.64,10.64,10.45,10.51,10.66,46011280,483338972.02,3,0.1637,1,-1.4071,0,10.43,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.046666666666666266,0.046666666666666266,100.0,1532.0744303585905,10.31,50160.47969346486,10.772068965517239,1,0.0,4282.603880058607,6.929779741195157,6.9298
2020-08-06,sh.600000,10.57,10.63,10.41,10.53,10.51,42484232,445698833.14,3,0.1512,1,0.1903,0,10.45,-0.03999999999999915,0.03999999999999915,0.0,0.03999999999999974,0.02666666666666669,149.9999999999989,1516.0058158421325,10.31,50160.47969346486,10.776034482758618,1,0.0,2141.3019400293033,3.4648898705975784,3.4649
2020-08-07,sh.600000,10.51,10.53,10.36,10.43,10.53,44271966,461730420.88,3,0.1575,1,-0.9497,0,10.41,-0.05000000000000071,0.05000000000000071,0.0,0.03666666666666648,0.006666666666666525,550.0000000000089,3509.9510708841217,10.31,50160.47969346486,10.77862068965517,1,0.0,1070.6509700146516,1.7324449352987892,1.7324
2020-08-10,sh.600000,10.42,10.57,10.39,10.52,10.43,48973967,514604347.77,3,0.1743,1,0.8629,0,10.36,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.040000000000000334,0.010000000000000378,399.9999999999882,3755.0952932170303,10.31,50160.47969346486,10.782068965517238,1,0.0,535.3254850073258,0.8662224676493946,0.8662
2020-08-11,sh.600000,10.58,10.68,10.45,10.47,10.52,63673224,676102351.17,3,0.2266,1,-0.4753,0,10.39,0.05999999999999872,0.05999999999999872,0.05999999999999872,0.046666666666666856,0.029999999999999954,155.55555555555642,2655.056729147175,10.31,50160.47969346486,10.78413793103448,1,0.0,267.6627425036629,0.4331112338246973,0.4331
2020-08-12,sh.600000,10.49,10.6,10.46,10.56,10.47,43268629,455458282.12,3,0.154,1,0.8596,0,10.45,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.033333333333333805,0.033333333333333805,100.0,1827.427286257642,10.31,50160.47969346486,10.78672413793103,1,0.0,133.83137125183146,0.21655561691234865,0.2166
2020-08-13,sh.600000,10.6,10.61,10.5,10.51,10.56,25798477,271625415.12,3,0.0918,1,-0.4735,0,10.46,0.03999999999999915,0.03999999999999915,0.03999999999999915,0.03666666666666648,0.03666666666666648,100.0,1413.688378179375,10.31,50160.47969346486,10.789827586206892,1,0.0,66.91568562591573,0.10827780845617432,0.1083
2020-08-14,sh.600000,10.53,10.6,10.48,10.59,10.51,37584530,396506222.63,3,0.1337,1,0.7612,0,10.5,-0.019999999999999574,0.019999999999999574,0.0,0.023333333333333428,0.016666666666666902,139.99999999999858,1406.8439801132367,10.31,50160.47969346486,10.797586206896547,1,0.0,33.457842812957864,0.05413890422808716,0.0541
2020-08-17,sh.600000,10.59,10.98,10.57,10.84,10.59,98742699,1066482968.31,3,0.3513,1,2.3607,0,10.48,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.049999999999999524,0.043333333333333,115.38461538461517,1280.3431357874772,10.31,50160.47969346486,10.807413793103445,1,0.0,16.728921406478932,0.02706945211404358,0.0271
2020-08-18,sh.600000,10.85,10.85,10.63,10.69,10.84,54091961,580056196.32,3,0.1925,1,-1.3838,0,10.57,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.05666666666666664,0.05000000000000012,113.33333333333302,1206.8376734843987,10.31,50160.47969346486,10.814655172413792,1,0.0,8.364460703239466,0.01353472605702179,0.0135
2020-08-19,sh.600000,10.69,10.74,10.57,10.58,10.69,43448106,462151805.43,3,0.1546,1,-1.029,0,10.63,-0.0600000000000005,0.0600000000000005,0.0,0.07000000000000028,0.05000000000000012,140.00000000000023,1303.4192053514055,10.31,50160.47969346486,10.818620689655171,1,0.0,4.182230351619733,0.006767363028510895,0.0068
2020-08-20,sh.600000,10.56,10.57,10.43,10.47,10.58,53539028,559975457.1,3,0.1905,1,-1.0397,0,10.57,-0.14000000000000057,0.14000000000000057,0.0,0.08666666666666718,0.020000000000000167,433.33333333333235,2818.3791603100985,10.31,50160.47969346486,10.817586206896552,1,0.0,2.0911151758098665,0.0033836815142554476,0.0034
2020-08-21,sh.600000,10.56,10.56,10.45,10.5,10.47,31451520,329790600.62,3,0.1119,1,0.2865,0,10.43,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.07333333333333354,0.006666666666666525,1100.0000000000264,6909.193483364694,10.31,50160.47969346486,10.816379310344827,1,0.0,1.0455575879049332,0.0016918407571277238,0.0017
2020-08-24,sh.600000,10.57,10.57,10.44,10.46,10.5,38982822,408922474.85,3,0.1387,1,-0.381,0,10.45,-0.009999999999999787,0.009999999999999787,0.0,0.05666666666666664,0.006666666666666525,850.0000000000177,7704.5971211456435,10.31,50160.47969346486,10.81310344827586,1,0.0,0.5227787939524666,0.0008459203785638619,0.0008
2020-08-25,sh.600000,10.48,10.51,10.41,10.45,10.46,37897250,396122405.28,3,0.1348,1,-0.0956,0,10.44,-0.02999999999999936,0.02999999999999936,0.0,0.019999999999999574,0.006666666666666525,300.0,5352.2979994671605,10.31,46341.55379098114,10.809137931034483,1,0.0,0.2613893969762333,0.00042296018928193095,0.0004
2020-08-26,sh.600000,10.44,10.45,10.35,10.37,10.45,39278732,408174291.9,3,0.1398,1,-0.7656,0,10.41,-0.0600000000000005,0.0600000000000005,0.0,0.033333333333333215,0.0,inf,5352.2979994671605,10.31,26552.356214298823,10.803448275862069,1,0.0,0.13069469848811666,0.00021148009464096548,0.0002
2020-08-27,sh.600000,10.38,10.4,10.32,10.35,10.37,30462492,315213297.12,3,0.1084,1,-0.1929,0,10.35,-0.02999999999999936,0.02999999999999936,0.0,0.03999999999999974,0.0,inf,5352.2979994671605,10.31,15435.81313572559,10.79844827586207,1,0.0,0.06534734924405833,0.00010574004732048274,0.0001
