date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,var2,low_sub,sam1,sam2,SMA1,SMA2,var3,var4,var5,var6,close_ma58,var7,arg8,ema8,var8,rst
2020-08-28,sh.600000,10.35,10.46,10.31,10.46,10.35,53131203,552429110.68,3,0.1891,1,1.0628,0,10.32,-0.009999999999999787,0.009999999999999787,0.0,0.033333333333333215,0.0,inf,5352.2979994671605,10.31,9754.360387732178,10.7948275862069,1,12430.509387465758,6215.287367407501,10.057099300012137,10.0571
2020-08-31,sh.600000,10.46,10.51,10.32,10.36,10.46,80037356,835524366.27,3,0.2848,1,-0.956,0,10.31,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.016666666666666313,0.0033333333333332624,500.0,5039.144213863225,10.31,9754.360387732178,10.790517241379312,1,0.0,3107.6436837037504,5.0285496500060685,5.0285
2020-09-01,sh.600000,10.31,10.36,10.26,10.29,10.36,53931233,555922098.74,3,0.1919,1,-0.6757,0,10.32,-0.0600000000000005,0.0600000000000005,0.0,0.02666666666666669,0.0033333333333332624,800.0000000000177,6934.0919350713275,10.26,9754.360387732178,10.783793103448279,1,13221.406355267842,8164.525019485796,13.211205533148538,13.2112
2020-09-02,sh.600000,10.28,10.29,10.12,10.18,10.29,56787081,578763478.88,3,0.2021,1,-1.069,0,10.26,-0.14000000000000057,0.14000000000000057,0.0,0.07000000000000028,0.0033333333333332624,2100.000000000053,14830.742109832063,10.12,14830.742109832063,10.776896551724139,1,22246.113164748094,15205.319092116944,24.60407620083648,24.6041
2020-09-03,sh.600000,10.19,10.23,10.11,10.12,10.18,40832020,414701608.01,3,0.1453,1,-0.5894,0,10.12,-0.009999999999999787,0.009999999999999787,0.0,0.07000000000000028,0.0,inf,14830.742109832063,10.11,14830.742109832063,10.770689655172415,1,22246.113164748094,18725.71612843252,30.300511534680453,30.3005
2020-09-04,sh.600000,10.07,10.15,10.01,10.07,10.12,38443982,387141417.94,3,0.131,1,-0.4941,0,10.11,-0.09999999999999964,0.09999999999999964,0.0,0.08333333333333333,0.0,inf,14830.742109832063,10.01,14830.742109832063,10.76241379310345,1,22246.113164748094,20485.914646590307,33.148729201602436,33.1487
2020-09-07,sh.600000,10.07,10.16,10.01,10.01,10.07,58564585,589509231.02,3,0.1995,1,-0.5958,0,10.01,0.0,0.0,0.0,0.03666666666666648,0.0,inf,14830.742109832063,10.01,14830.742109832063,10.756551724137934,1,22246.113164748094,21366.0139056692,34.57283803506343,34.5728
2020-09-08,sh.600000,10.07,10.09,10.01,10.05,10.01,52972540,532346432.87,3,0.1805,1,0.3996,0,10.01,0.0,0.0,0.0,0.033333333333333215,0.0,inf,14830.742109832063,10.01,14830.742109832063,10.749655172413794,1,22246.113164748094,21806.063535208646,35.28489245179393,35.2849
2020-09-09,sh.600000,10.01,10.08,10.0,10.01,10.05,49418500,496009217.16,3,0.1684,1,-0.398,0,10.01,-0.009999999999999787,0.009999999999999787,0.0,0.0033333333333332624,0.0,inf,14830.742109832063,10.0,14830.742109832063,10.741724137931033,1,22246.113164748094,22026.08834997837,35.64091966015918,35.6409
2020-09-10,sh.600000,10.06,10.06,9.94,9.96,10.01,54169916,540727380.94,3,0.1846,1,-0.4995,0,10.0,-0.0600000000000005,0.0600000000000005,0.0,0.023333333333333428,0.0,inf,14830.742109832063,9.94,14830.742109832063,10.732413793103449,1,22246.113164748094,22136.10075736323,35.818933264341794,35.8189
2020-09-11,sh.600000,9.95,9.96,9.85,9.92,9.96,49947642,494619679.9,3,0.1702,1,-0.4016,0,9.94,-0.08999999999999986,0.08999999999999986,0.0,0.05333333333333338,0.0,inf,14830.742109832063,9.85,14830.742109832063,10.72051724137931,1,22246.113164748094,22191.106961055662,35.90794006643311,35.9079
2020-09-14,sh.600000,9.95,9.95,9.86,9.9,9.92,38851230,384257705.8,3,0.1324,1,-0.2016,0,9.85,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.05333333333333338,0.0033333333333332624,1600.0000000000355,15991.92051164266,9.85,15991.92051164266,10.709310344827585,1,0.0,11095.553480527831,17.953970033216557,17.9540
2020-09-15,sh.600000,9.91,9.92,9.85,9.86,9.9,46601549,459933677.85,3,0.1588,1,-0.404,0,9.86,-0.009999999999999787,0.009999999999999787,0.0,0.03666666666666648,0.0033333333333332624,1100.0000000000177,12671.674270277726,9.85,15991.92051164266,10.698620689655172,1,22327.757646781523,16711.655563654676,27.0415138570464,27.0415
2020-09-16,sh.600000,9.87,9.9,9.8,9.86,9.86,51470657,507227129.45,3,0.1754,1,0.0,0,9.85,-0.049999999999998934,0.049999999999998934,0.0,0.023333333333332835,0.0033333333333332624,699.9999999999999,9433.935859984651,9.8,15991.92051164266,10.685862068965516,1,20708.888441634987,18710.27200264483,30.275521039878367,30.2755
2020-09-17,sh.600000,9.87,9.89,9.8,9.83,9.86,43171675,424496711.82,3,0.1471,1,-0.3043,0,9.8,0.0,0.0,0.0,0.019999999999999574,0.0,inf,9433.935859984651,9.8,15991.92051164266,10.673103448275862,1,20708.888441634987,19709.580222139906,31.892524631294346,31.8925
2020-09-18,sh.600000,9.84,9.94,9.8,9.94,9.83,95230581,941630507.92,3,0.3244,1,1.119,0,9.8,0.0,0.0,0.0,0.016666666666666313,0.0,inf,9433.935859984651,9.8,15991.92051164266,10.662068965517241,1,20708.888441634987,20209.23433188745,32.70102642700234,32.7010
2020-09-21,sh.600000,9.94,9.97,9.83,9.84,9.94,55998716,553037614.48,3,0.1908,1,-1.006,0,9.8,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.009999999999999787,0.009999999999999787,100.0,2515.0177668163437,9.8,15991.92051164266,10.64655172413793,1,0.0,10104.617165943724,16.35051321350117,16.3505
2020-09-22,sh.600000,9.81,9.84,9.69,9.7,9.84,65952098,643194146.4,3,0.2247,1,-1.4228,0,9.83,-0.14000000000000057,0.14000000000000057,0.0,0.05666666666666664,0.009999999999999787,566.6666666666786,4473.1915979005225,9.69,15991.92051164266,10.623275862068967,1,18228.51631059292,14166.566738268322,22.923247149301492,22.9232
2020-09-23,sh.600000,9.71,9.72,9.62,9.63,9.7,41909587,404393340.16,3,0.1428,1,-0.7216,0,9.69,-0.07000000000000028,0.07000000000000028,0.0,0.08000000000000007,0.009999999999999787,800.0000000000177,6427.381546817755,9.62,15991.92051164266,10.596379310344828,1,19205.61128505154,16686.08901165993,27.000144031812184,27.0001
2020-09-24,sh.600000,9.61,9.62,9.46,9.5,9.63,53858739,512493256.04,3,0.1835,1,-1.3499,0,9.62,-0.15999999999999837,0.15999999999999837,0.0,0.12333333333333307,0.0,inf,6427.381546817755,9.46,15991.92051164266,10.549827586206897,1,19205.61128505154,17945.850148355734,29.03859247306753,29.0386
2020-09-25,sh.600000,9.5,9.53,9.46,9.47,9.5,29487505,279750442.32,3,0.1005,1,-0.3158,0,9.46,0.0,0.0,0.0,0.07666666666666622,0.0,inf,6427.381546817755,9.46,15991.92051164266,10.504310344827585,1,19205.61128505154,18575.730716703634,30.0578166936952,30.0578
2020-09-28,sh.600000,9.49,9.53,9.46,9.46,9.47,26257827,249063489.41,3,0.0895,1,-0.1056,0,9.46,0.0,0.0,0.0,0.05333333333333279,0.0,inf,6427.381546817755,9.46,15991.92051164266,10.458103448275862,1,19205.61128505154,18890.671000877584,30.567428804009037,30.5674
2020-09-29,sh.600000,9.5,9.52,9.43,9.43,9.46,32988266,312583584.98,3,0.1124,1,-0.3171,0,9.46,-0.030000000000001137,0.030000000000001137,0.0,0.010000000000000378,0.0,inf,6427.381546817755,9.43,15991.92051164266,10.41396551724138,1,19205.61128505154,19048.14114296456,30.822234859165953,30.8222
2020-09-30,sh.600000,9.45,9.49,9.35,9.39,9.43,39006807,367745388.57,3,0.1329,1,-0.4242,0,9.43,-0.08000000000000007,0.08000000000000007,0.0,0.03666666666666707,0.0,inf,6427.381546817755,9.35,15991.92051164266,10.375862068965516,1,19205.61128505154,19126.87621400805,30.94963788674442,30.9496
2020-10-09,sh.600000,9.44,9.48,9.4,9.42,9.39,39772687,375559366.01,3,0.1355,1,0.3195,0,9.35,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.053333333333333975,0.016666666666666902,319.9999999999993,3288.5132349026467,9.35,15991.92051164266,10.337241379310344,1,0.0,9563.438107004025,15.47481894337221,15.4748
2020-10-12,sh.600000,9.45,9.63,9.42,9.59,9.42,66671637,637356691.4,3,0.2271,1,1.8047,0,9.4,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.05000000000000012,0.023333333333333428,214.28571428571394,2531.8548664083196,9.35,15991.92051164266,10.306379310344827,1,0.0,4781.719053502013,7.737409471686105,7.7374
2020-10-13,sh.600000,9.58,9.59,9.52,9.54,9.59,28059097,267595710.61,3,0.0956,1,-0.5214,0,9.42,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.05666666666666664,0.05666666666666664,100.0,1660.021358874781,9.35,15991.92051164266,10.278103448275862,1,0.0,2390.8595267510063,3.8687047358430524,3.8687
2020-10-14,sh.600000,9.54,9.56,9.5,9.53,9.54,42969217,409511681.66,3,0.1464,1,-0.1048,0,9.52,-0.019999999999999574,0.019999999999999574,0.0,0.046666666666666266,0.03999999999999974,116.66666666666643,1397.392582557652,9.35,15991.92051164266,10.249310344827585,1,0.0,1195.4297633755032,1.9343523679215262,1.9344
2020-10-15,sh.600000,9.54,9.72,9.53,9.62,9.53,66146732,637856656.35,3,0.2254,1,0.9444,0,9.5,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.049999999999999524,0.043333333333333,115.38461538461517,1271.8054401042327,9.35,15991.92051164266,10.220862068965516,1,0.0,597.7148816877516,0.9671761839607631,0.9672
2020-10-16,sh.600000,9.61,9.77,9.6,9.72,9.62,74850236,726361115.91,3,0.255,1,1.0395,0,9.53,0.07000000000000028,0.07000000000000028,0.07000000000000028,0.03999999999999974,0.033333333333333215,119.99999999999964,1235.3491536093918,9.35,15991.92051164266,10.189827586206896,1,0.0,298.8574408438758,0.48358809198038155,0.4836
2020-10-19,sh.600000,9.73,9.93,9.64,9.65,9.72,84532385,826077895.19,3,0.288,1,-0.7202,0,9.6,0.040000000000000924,0.040000000000000924,0.040000000000000924,0.046666666666666856,0.046666666666666856,100.0,1116.7743336975932,9.35,15991.92051164266,10.157241379310346,1,0.0,149.4287204219379,0.24179404599019078,0.2418
2020-10-20,sh.600000,9.63,9.65,9.51,9.58,9.65,46687029,446894604.24,3,0.1591,1,-0.7254,0,9.64,-0.13000000000000078,0.13000000000000078,0.0,0.08000000000000067,0.03666666666666707,218.1818181818176,1651.3254658666851,9.35,15991.92051164266,10.122068965517242,1,0.0,74.71436021096895,0.12089702299509539,0.1209
2020-10-21,sh.600000,9.58,9.7,9.51,9.7,9.58,61622129,592503578.52,3,0.2099,1,1.2526,0,9.51,0.0,0.0,0.0,0.05666666666666723,0.013333333333333641,424.99999999999443,2953.1336281574104,9.35,15991.92051164266,10.10241379310345,1,0.0,37.357180105484474,0.060448511497547694,0.0604
2020-10-22,sh.600000,9.67,9.76,9.59,9.65,9.7,47288884,456765638.54,3,0.1611,1,-0.5155,0,9.51,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.07000000000000028,0.02666666666666669,262.50000000000085,2788.9109627746016,9.35,15991.92051164266,10.089137931034484,1,0.0,18.678590052742237,0.030224255748773847,0.0302
2020-10-23,sh.600000,9.63,9.79,9.62,9.7,9.65,70954476,689493436.85,3,0.2417,1,0.5181,0,9.59,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.03666666666666648,0.03666666666666648,100.0,1894.0308498899124,9.35,15991.92051164266,10.077586206896553,1,0.0,9.339295026371119,0.015112127874386923,0.0151
2020-10-26,sh.600000,9.72,9.75,9.59,9.6,9.7,52711443,508770627.54,3,0.1796,1,-1.0309,0,9.62,-0.02999999999999936,0.02999999999999936,0.0,0.046666666666666266,0.03666666666666648,127.27272727272683,1583.3053397917467,9.35,15991.92051164266,10.063965517241382,1,0.0,4.669647513185559,0.007556063937193462,0.0076
2020-10-27,sh.600000,9.59,9.59,9.48,9.48,9.6,38062780,362632658.54,3,0.1297,1,-1.25,0,9.59,-0.10999999999999943,0.10999999999999943,0.0,0.05666666666666605,0.009999999999999787,566.6666666666727,3625.2282325410224,9.35,15991.92051164266,10.046206896551727,1,0.0,2.3348237565927796,0.003778031968596731,0.0038
2020-10-28,sh.600000,9.48,9.52,9.38,9.4,9.48,45881367,432093181.11,3,0.1563,1,-0.8439,0,9.48,-0.09999999999999964,0.09999999999999964,0.0,0.07999999999999947,0.0,inf,3625.2282325410224,9.35,15991.92051164266,10.028965517241382,1,0.0,1.1674118782963898,0.0018890159842983654,0.0019
2020-10-29,sh.600000,9.35,9.45,9.34,9.37,9.4,43707348,409990836.38,3,0.1489,1,-0.3191,0,9.38,-0.040000000000000924,0.040000000000000924,0.0,0.08333333333333333,0.0,inf,3625.2282325410224,9.34,15991.92051164266,10.01189655172414,1,17804.53462791317,8902.851019895734,14.405907799184035,14.4059
2020-10-30,sh.600000,9.38,9.45,9.25,9.26,9.37,56060864,523487861.49,3,0.191,1,-1.174,0,9.34,-0.08999999999999986,0.08999999999999986,0.0,0.07666666666666681,0.0,inf,3625.2282325410224,9.25,15991.92051164266,9.992068965517245,1,17804.53462791317,13353.692823904452,21.6079171907839,21.6079
2020-11-02,sh.600000,9.28,9.33,9.22,9.25,9.26,46542251,431202859.48,3,0.1586,1,-0.108,0,9.25,-0.02999999999999936,0.02999999999999936,0.0,0.05333333333333338,0.0,inf,3625.2282325410224,9.22,15991.92051164266,9.96775862068966,1,17804.53462791317,15579.11372590881,25.208921886583834,25.2089
2020-11-03,sh.600000,9.31,9.4,9.28,9.3,9.25,67876111,632973896.61,3,0.2312,1,0.5405,0,9.22,0.05999999999999872,0.05999999999999872,0.05999999999999872,0.05999999999999931,0.019999999999999574,300.00000000000296,3036.7740250218753,9.22,12671.674270277726,9.94689655172414,1,0.0,7789.556862954405,12.604460943291917,12.6045
2020-11-04,sh.600000,9.35,9.4,9.28,9.34,9.3,50256088,469008802.5,3,0.1712,1,0.4301,0,9.28,0.0,0.0,0.0,0.02999999999999936,0.019999999999999574,150.0,2033.1640687569238,9.22,9433.935859984651,9.926379310344831,1,0.0,3894.7784314772025,6.3022304716459585,6.3022
2020-11-05,sh.600000,9.46,9.46,9.33,9.36,9.34,55873229,523812724.48,3,0.1904,1,0.2141,0,9.28,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.03666666666666648,0.03666666666666648,100.0,1448.0085836569965,9.22,9433.935859984651,9.907931034482765,1,0.0,1947.3892157386013,3.1511152358229793,3.1511
2020-11-06,sh.600000,9.37,9.43,9.33,9.39,9.36,63919592,600129368.89,3,0.2178,1,0.3205,0,9.33,0.0,0.0,0.0,0.016666666666666902,0.016666666666666902,100.0,1210.0619988635,9.22,9433.935859984651,9.888448275862075,1,0.0,973.6946078693006,1.5755576179114896,1.5756
2020-11-09,sh.600000,9.42,9.48,9.39,9.43,9.39,88937655,839142819.56,3,0.303,1,0.426,0,9.33,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.03666666666666707,0.03666666666666707,100.0,1101.8610239244142,9.22,6427.381546817755,9.870517241379314,1,0.0,486.8473039346503,0.7877788089557448,0.7878
2020-11-10,sh.600000,9.47,9.59,9.44,9.46,9.43,84217864,800256172.05,3,0.2869,1,0.3181,0,9.39,0.049999999999998934,0.049999999999998934,0.049999999999998934,0.03666666666666648,0.03666666666666648,100.0,1050.1733624963606,9.22,6427.381546817755,9.851551724137936,1,0.0,243.42365196732516,0.3938894044778724,0.3939
2020-11-11,sh.600000,9.49,9.58,9.44,9.56,9.46,64171805,610306555.33,3,0.2186,1,1.0571,0,9.44,0.0,0.0,0.0,0.03666666666666648,0.03666666666666648,100.0,1024.9015837485913,9.22,6427.381546817755,9.835172413793108,1,0.0,121.71182598366258,0.1969447022389362,0.1969
2020-11-12,sh.600000,9.52,9.53,9.43,9.43,9.56,51891050,491018805.08,3,0.1768,1,-1.3598,0,9.44,-0.009999999999999787,0.009999999999999787,0.0,0.019999999999999574,0.016666666666666313,120.0,1112.772587646374,9.22,6427.381546817755,9.815172413793107,1,0.0,60.85591299183129,0.0984723511194681,0.0985
2020-11-13,sh.600000,9.41,9.41,9.33,9.36,9.43,44910112,420337400.47,3,0.153,1,-0.7423,0,9.43,-0.09999999999999964,0.09999999999999964,0.0,0.03666666666666648,0.0,inf,1112.772587646374,9.22,6427.381546817755,9.789655172413797,1,0.0,30.427956495915645,0.04923617555973405,0.0492
2020-11-16,sh.600000,9.38,9.46,9.37,9.45,9.36,31878052,300508257.43,3,0.1086,1,0.9615,0,9.33,0.03999999999999915,0.03999999999999915,0.03999999999999915,0.049999999999999524,0.01333333333333305,375.0000000000044,2873.0730171112364,9.22,6427.381546817755,9.768275862068968,1,0.0,15.213978247957822,0.024618087779867025,0.0246
2020-11-17,sh.600000,9.46,9.53,9.44,9.53,9.45,47293970,448873504.24,3,0.1611,1,0.8466,0,9.37,0.07000000000000028,0.07000000000000028,0.07000000000000028,0.06999999999999969,0.03666666666666648,190.90909090909102,2321.937764880189,9.22,6427.381546817755,9.750172413793106,1,0.0,7.606989123978911,0.012309043889933513,0.0123
2020-11-18,sh.600000,9.53,9.77,9.5,9.7,9.53,109417513,1059930872.62,3,0.3728,1,1.7838,0,9.44,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.05666666666666664,0.05666666666666664,100.0,1616.7321195688141,9.22,6427.381546817755,9.73689655172414,1,0.0,3.8034945619894556,0.006154521944966756,0.0062
2020-11-19,sh.600000,9.7,9.78,9.64,9.74,9.7,63840056,620569637.98,3,0.2175,1,0.4124,0,9.5,0.14000000000000057,0.14000000000000057,0.14000000000000057,0.09000000000000045,0.09000000000000045,100.0,1298.381159621845,9.22,3625.2282325410224,9.723793103448278,1,0.0,1.9017472809947278,0.003077260972483378,0.0031
2020-11-20,sh.600000,9.68,9.72,9.61,9.67,9.74,46631360,450166503.49,3,0.1589,1,-0.7187,0,9.64,-0.030000000000001137,0.030000000000001137,0.0,0.0766666666666674,0.06666666666666703,115.00000000000048,1223.0085702131446,9.22,3625.2282325410224,9.710172413793105,1,0.0,0.9508736404973639,0.001538630486241689,0.0015
2020-11-23,sh.600000,9.66,9.92,9.63,9.9,9.67,92618240,909448904.48,3,0.3155,1,2.3785,0,9.61,0.02000000000000135,0.02000000000000135,0.02000000000000135,0.06333333333333435,0.053333333333333975,118.75000000000048,1205.1139715821478,9.22,3625.2282325410224,9.700689655172413,1,0.0,0.47543682024868195,0.0007693152431208445,0.0008
2020-11-24,sh.600000,9.92,9.97,9.82,9.85,9.9,61221709,605831670.52,3,0.2086,1,-0.5051,0,9.63,0.1899999999999995,0.1899999999999995,0.1899999999999995,0.08000000000000067,0.07000000000000028,114.28571428571476,1173.8630362015651,9.22,3625.2282325410224,9.691724137931034,1,0.0,0.23771841012434097,0.00038465762156042227,0.0004
2020-11-25,sh.600000,9.9,9.99,9.81,9.81,9.85,61216111,606063472.42,3,0.2086,1,-0.4061,0,9.82,-0.009999999999999787,0.009999999999999787,0.0,0.07333333333333354,0.07000000000000028,104.76190476190463,1110.6170622433838,9.22,3625.2282325410224,9.682413793103446,1,0.0,0.11885920506217049,0.00019232881078021114,0.0002
2020-11-26,sh.600000,9.84,9.99,9.76,9.98,9.81,71595543,709188720.75,3,0.2439,1,1.7329,0,9.81,-0.05000000000000071,0.05000000000000071,0.0,0.08333333333333333,0.06333333333333317,131.57894736842138,1213.3039153334782,9.22,3625.2282325410224,9.674137931034481,1,0.0,0.05942960253108524,9.616440539010557e-05,0.0001
2020-11-27,sh.600000,10.01,10.2,9.96,10.2,9.98,113388037,1141650216.7,3,0.3863,1,2.2044,0,9.76,0.20000000000000107,0.20000000000000107,0.20000000000000107,0.08666666666666718,0.06666666666666703,130.00000000000006,1256.6732116319058,9.22,3625.2282325410224,9.671379310344827,1,0.0,0.02971480126554262,4.8082202695052784e-05,0.0000
2020-11-30,sh.600000,10.3,10.53,10.06,10.06,10.2,203498922,2102112685.69,3,0.6933,1,-1.3725,0,9.96,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.11666666666666714,0.10000000000000024,116.66666666666686,1211.658909083088,9.22,3625.2282325410224,9.667413793103448,1,0.0,0.01485740063277131,2.4041101347526392e-05,0.0000
2020-12-01,sh.600000,10.08,10.35,10.01,10.3,10.06,107812159,1099269635.93,3,0.3673,1,2.3857,0,10.06,-0.05000000000000071,0.05000000000000071,0.0,0.11666666666666714,0.10000000000000024,116.66666666666686,1189.1600313719835,9.22,3625.2282325410224,9.669482758620688,1,0.0,0.007428700316385655,1.2020550673763196e-05,0.0000
2020-12-02,sh.600000,10.26,10.39,10.19,10.25,10.3,78702779,808812295.61,3,0.2681,1,-0.4854,0,10.01,0.17999999999999972,0.17999999999999972,0.17999999999999972,0.11000000000000003,0.09333333333333312,117.85714285714317,1183.8654056299476,9.22,3625.2282325410224,9.671724137931033,1,0.0,0.0037143501581928277,6.010275336881598e-06,0.0000
2020-12-03,sh.600000,10.23,10.28,10.16,10.24,10.25,57195735,584153273.38,3,0.1949,1,-0.0976,0,10.19,-0.02999999999999936,0.02999999999999936,0.0,0.0866666666666666,0.05999999999999991,144.44444444444454,1314.1589158411234,9.22,3625.2282325410224,9.674655172413791,1,0.0,0.0018571750790964139,3.005137668440799e-06,0.0000
2020-12-04,sh.600000,10.24,10.25,10.05,10.17,10.24,47336450,479183314.97,3,0.1613,1,-0.6836,0,10.16,-0.10999999999999943,0.10999999999999943,0.0,0.10666666666666617,0.05999999999999991,177.77777777777723,1545.9718969484907,9.22,3625.2282325410224,9.677413793103446,1,0.0,0.0009285875395482069,1.5025688342203995e-06,0.0000
2020-12-07,sh.600000,10.11,10.17,9.9,9.99,10.17,57810545,577584100.54,3,0.197,1,-1.7699,0,10.05,-0.15000000000000036,0.15000000000000036,0.0,0.09666666666666639,0.0,inf,1545.9718969484907,9.22,3625.2282325410224,9.676379310344826,1,0.0,0.00046429376977410346,7.512844171101998e-07,0.0000
2020-12-08,sh.600000,9.97,10.06,9.93,9.98,9.99,31522398,315079837.72,3,0.1074,1,-0.1001,0,9.9,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.09666666666666639,0.009999999999999787,966.6666666666846,6959.796047068768,9.22,6959.796047068768,9.675862068965516,1,0.0,0.00023214688488705173,3.756422085550999e-07,0.0000
2020-12-09,sh.600000,9.98,10.09,9.91,9.91,9.98,44090061,440752941.18,3,0.1502,1,-0.7014,0,9.93,-0.019999999999999574,0.019999999999999574,0.0,0.06666666666666643,0.009999999999999787,666.6666666666786,6792.293177517495,9.22,6959.796047068768,9.674999999999997,1,0.0,0.00011607344244352587,1.8782110427754994e-07,0.0000
2020-12-10,sh.600000,9.91,9.96,9.76,9.82,9.91,39400878,388252087.64,3,0.1342,1,-0.9082,0,9.91,-0.15000000000000036,0.15000000000000036,0.0,0.06666666666666643,0.009999999999999787,666.6666666666786,6725.292303324037,9.22,6959.796047068768,9.673275862068964,1,0.0,5.803672122176293e-05,9.391055213877497e-08,0.0000
2020-12-11,sh.600000,9.84,9.88,9.69,9.7,9.82,48386569,471620087.11,3,0.1648,1,-1.222,0,9.76,-0.07000000000000028,0.07000000000000028,0.0,0.08000000000000007,0.0,inf,6725.292303324037,9.22,6959.796047068768,9.669827586206896,1,0.0,2.9018360610881466e-05,4.6955276069387484e-08,0.0000
2020-12-14,sh.600000,9.75,9.8,9.68,9.75,9.7,38743836,376928042.47,3,0.132,1,0.5155,0,9.69,-0.009999999999999787,0.009999999999999787,0.0,0.07666666666666681,0.0,inf,6725.292303324037,9.28,6959.796047068768,9.66793103448276,1,0.0,1.4509180305440733e-05,2.3477638034693742e-08,0.0000
2020-12-15,sh.600000,9.73,9.74,9.6,9.71,9.75,39323070,379468277.5,3,0.134,1,-0.4103,0,9.68,-0.08000000000000007,0.08000000000000007,0.0,0.05333333333333338,0.0,inf,6725.292303324037,9.28,6959.796047068768,9.665344827586207,1,0.0,7.254590152720367e-06,1.1738819017346871e-08,0.0000
2020-12-16,sh.600000,9.72,9.78,9.64,9.65,9.71,47998904,465187094.36,3,0.1635,1,-0.6179,0,9.6,0.040000000000000924,0.040000000000000924,0.040000000000000924,0.04333333333333359,0.013333333333333641,324.99999999999443,3614.5408175505218,9.33,6959.796047068768,9.662241379310345,1,0.0,3.6272950763601833e-06,5.8694095086734356e-09,0.0000
2020-12-17,sh.600000,9.64,9.79,9.59,9.77,9.65,42901555,415257095.45,3,0.1462,1,1.2435,0,9.64,-0.05000000000000071,0.05000000000000071,0.0,0.05666666666666723,0.013333333333333641,424.99999999999443,4022.253992866423,9.33,6959.796047068768,9.659310344827585,1,0.0,1.8136475381800917e-06,2.9347047543367178e-09,0.0000
2020-12-18,sh.600000,9.74,9.79,9.69,9.76,9.77,31884462,310411756.26,3,0.1086,1,-0.1024,0,9.59,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.06333333333333376,0.046666666666666856,135.71428571428606,2524.4088507923652,9.33,6959.796047068768,9.657931034482756,1,0.0,9.068237690900458e-07,1.4673523771683589e-09,0.0000
2020-12-21,sh.600000,9.7,9.77,9.65,9.75,9.76,31965504,310813655.36,3,0.1089,1,-0.1025,0,9.69,-0.03999999999999915,0.03999999999999915,0.0,0.06333333333333317,0.033333333333333215,190.0000000000002,2193.972329721613,9.33,6959.796047068768,9.658793103448273,1,0.0,4.534118845450229e-07,7.336761885841794e-10,0.0000
2020-12-22,sh.600000,9.75,9.75,9.55,9.61,9.75,50418001,485974239.53,3,0.1718,1,-1.4359,0,9.65,-0.09999999999999964,0.09999999999999964,0.0,0.07999999999999947,0.033333333333333215,239.9999999999993,2299.9087269981637,9.33,6959.796047068768,9.658448275862066,1,0.0,2.2670594227251146e-07,3.668380942920897e-10,0.0000
